Stand,PWR,SPD,RNG,PER,PRC,DEV,Rank
Anubis,8,8,2,10,2,6,2
Atum,4,6,4,8,4,4,0
Bastet,2,2,8,10,2,2,1
Cream,8,8,4,6,6,4,2
Death Thirteen,6,6,2,8,4,8,2
Geb,6,8,10,8,4,4,1
High Priestess,6,8,10,10,4,4,1
Horus,8,8,4,6,2,6,2
Judgement,8,8,6,8,4,4,2
Khnum,2,2,2,10,2,2,0
Osiris,2,4,4,6,4,4,0
Sethan,4,4,2,6,4,4,0
Tenore Sax,2,2,4,10,2,2,0
Tohth,2,2,2,10,2,2,0
Dark Blue Moon,6,6,6,8,6,4,2
Emperor,8,8,8,6,2,2,2
Ebony Devil,4,4,10,8,4,8,1
Empress,6,2,10,10,4,4,1
Hanged Man,6,10,10,8,4,4,1
Hermit Purple,4,6,4,10,4,2,0
Hierophant Green,6,8,10,8,6,4,1
Justice,4,2,10,10,2,2,1
Lovers,2,4,10,10,4,2,1
Magician's Red,8,8,6,8,6,4,2
Silver Chariot,6,10,6,8,8,6,2
Star Platinum,10,10,6,10,10,10,3
Strength,8,4,4,10,2,2,0
Sun,8,2,10,10,2,2,1
The Fool,8,6,4,6,4,6,2
The World,10,10,6,10,8,8,3
Tower of Gray,2,10,10,6,2,2,1
Wheel of Fortune,8,4,4,10,2,4,0
Yellow Temperance,4,6,2,10,2,4,0
Achtung Baby,2,2,0,10,2,10,0
Aqua Necklace,6,6,10,10,6,2,1
Atom Heart Father,2,2,0,10,2,2,0
Bad Company,8,8,6,8,6,6,2
Boy II Man,6,8,8,10,6,6,2
Cheap Trick,2,2,2,10,2,2,0
Cinderella,4,6,6,6,10,6,2
Crazy Diamond,10,10,4,8,8,6,2
Enigma,2,2,6,10,6,6,1
Earth Wind and Fire,6,6,0,10,6,6,2
Harvest,2,8,10,10,2,6,1
Heaven's Door,4,8,8,8,6,10,2
Highway Star,6,8,10,10,2,6,1
Killer Queen,10,8,4,8,8,10,2
Sheer Heart Attack,10,6,10,10,2,10,2
Bites the Dust,8,8,10,10,4,10,2
Love Deluxe,8,8,6,10,2,8,2
Pearl Jam,2,6,8,10,2,6,1
Ratt,8,6,4,8,2,6,2
Red Hot Chili Pepper,10,10,10,10,6,10,3
Super Fly,2,2,0,10,2,2,0
Surface,8,8,6,8,6,6,2
The Lock,2,2,10,10,2,2,1
The Hand,8,8,4,6,6,6,2
Echoes (ACT1),2,2,8,8,6,10,1
Echoes (ACT2),6,4,8,8,6,10,2
Echoes (ACT3),8,8,6,8,6,10,2
Star Platinum: The World,10,10,6,2,10,6,2
Stray Cat,8,2,0,10,2,6,0
Black Sabbath,10,10,10,10,2,2,1
Baby Face,10,8,10,10,2,10,2
Gold Experience,6,10,6,4,6,10,2
Sticky Fingers,10,10,6,4,6,4,2
Metallica,6,6,6,10,6,6,2
Purple Haze,10,8,6,2,2,8,2
Moody Blues,6,6,10,10,6,6,1
Sex Pistols,2,6,8,10,10,8,1
The Grateful Dead,8,2,8,10,2,6,1
Aerosmith,8,8,8,6,2,6,2
Beach Boy,6,8,8,6,6,10,2
Man in the Mirror,6,6,8,4,6,2,2
Baby Face�(GoGo),10,8,10,10,6,6,3
Chariot Requiem,2,2,10,10,2,10,1
Clash,4,10,8,10,10,6,3
Echoes (ACT3),10,6,4,6,6,8,2
Gold Experience Requiem,20,20,20,20,20,20,3
Green Day,10,6,10,10,2,10,2
King Crimson,10,10,2,2,8,20,2
Kraft Work,10,10,2,6,2,2,2
Little Feet,4,8,2,10,4,6,2
Mr.President,2,2,2,10,2,2,0
Notorious B.I.G,10,20,20,20,2,10,3
Oasis,10,10,8,10,2,6,2
Rolling Stones,0,8,10,10,2,0,1
Soft Machine,10,6,2,10,4,2,2
Spice Girl,10,10,6,8,4,6,2
Talking Head,2,2,8,10,2,2,1
White Album,10,6,6,10,2,2,1
Whitesnake,10,4,8,10,6,2,1
C-Moon,0,8,8,8,10,4,1
Jail House Lock,0,6,8,10,0,0,1
Stone Free,10,8,6,10,6,10,2
